belongs_to_collection,has_homepage,in_english,topStudio,usa_produced,lang,topLeadActor,has_tagline,has_keywords,topLeadDirector,topLeadExecProd,topLeadProducer,topLeadComposer,topLeadDirectorPhoto,topLeadEditor,log_budget_processed,log_num_genres,log_genre_rank,log_overview_len,log_num_studios,log_numTopStudios,log_num_production_countries,log_month,log_season,log_year,log_day_of_week,log_week_of_year,log_runtime_processed,log_num_languages,log_title_len,log_num_cast,log_numTopActors,log_num_crew,log_num_male_crew,log_num_female_crew,log_numTopDirectors,log_numTopExecProd,log_numTopProducers,log_numTopComposers,log_numTopDirectorsPhoto,log_numTopEditors,log_year_to_budget_ratio,log_cast_to_budget_ratio,log_topActor_to_budget_ratio
0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,18.22222981742365,1.0986122886681098,2.302585092994046,5.720311776607412,1.791759469228055,1.0986122886681098,0.6931471805599453,1.791759469228055,0.6931471805599453,7.603897968521881,1.6094379124341003,3.044522437723423,4.736198448394496,0.6931471805599453,2.833213344056216,3.4965075614664802,0.6931471805599453,4.653960350157523,3.332204510175204,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,10.618854916408443,14.756494292672627,18.22222981742365
0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,17.034386422832473,1.6094379124341003,2.772588722239781,5.209486152841421,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6931471805599453,7.60339933974067,0.6931471805599453,3.6375861597263857,4.553876891600541,0.6931471805599453,2.1972245773362196,2.995732273553991,0.6931471805599453,3.6635616461296463,2.9444389791664403,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.0986122886681098,9.431566077415079,14.089948163665746,17.034386422832473
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,17.370858648025116,1.3862943611198906,2.772588722239781,6.1070228877422545,1.3862943611198906,0.0,0.6931471805599453,2.5649493574615367,0.0,7.59890045687141,1.791759469228055,3.9512437185814275,4.672828834461906,0.6931471805599453,2.5649493574615367,1.9459101490553132,0.0,2.302585092994046,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,9.772516288505285,15.579099321654189,0.0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.895766604056085,1.3862943611198906,2.772588722239781,6.042632833682381,0.0,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,7.6004023345004,1.791759469228055,3.7612001156935624,4.477336814478207,0.6931471805599453,3.4657359027997265,2.772588722239781,0.0,2.302585092994046,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5376526430420312,6.189632112352014,0.0
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,17.6867115897055,1.3862943611198906,2.4849066497880004,5.869296913133774,1.0986122886681098,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,7.6004023345004,1.791759469228055,3.295836866004329,4.820281565605037,0.6931471805599453,2.5649493574615367,2.833213344056216,0.6931471805599453,2.5649493574615367,2.3978952727983707,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,10.08685123379737,14.914123179965662,17.6867115897055
0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,17.399029524198163,1.3862943611198906,1.6094379124341003,5.733341276897746,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,7.602401335665818,1.791759469228055,2.0794415416798357,4.762173934797756,1.0986122886681098,1.9459101490553132,2.772588722239781,0.0,4.77912349311153,2.9444389791664403,2.0794415416798357,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,9.79718314611009,14.690979711984754,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.213405921671733,1.0986122886681098,2.70805020110221,5.948034989180646,1.0986122886681098,0.0,1.0986122886681098,1.6094379124341003,0.0,7.591861714889934,1.791759469228055,2.772588722239781,4.948759890378168,0.6931471805599453,2.302585092994046,2.772588722239781,0.0,2.5649493574615367,2.4849066497880004,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,8.622228858758763,13.505356993295868,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.588099342704055,1.6094379124341003,2.70805020110221,6.049733455231958,1.3862943611198906,0.0,0.6931471805599453,1.6094379124341003,0.0,7.601901959875166,1.6094379124341003,2.772588722239781,4.653960350157523,0.0,2.3978952727983707,2.1972245773362196,0.0,2.1972245773362196,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.98682200030066,14.508658238524095,0.0
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,9.741027444837728,1.3862943611198906,2.772588722239781,5.308267697401205,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,0.0,7.60688453121963,1.9459101490553132,2.772588722239781,4.672828834461906,0.6931471805599453,2.3978952727983707,2.0794415416798357,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2463856482189746,7.7954701539371,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,18.197537205138154,1.3862943611198906,2.772588722239781,5.030437921392435,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.606387389772652,1.6094379124341003,1.0986122886681098,4.77912349311153,0.6931471805599453,2.772588722239781,3.828641396489095,1.0986122886681098,4.454347296253507,3.044522437723423,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,10.591672316269406,14.390875265367677,17.50439003707821
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,2.995732273553991,5.69035945432406,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,7.59337419312129,1.0986122886681098,1.9459101490553132,4.48863636973214,1.0986122886681098,2.3978952727983707,1.791759469228055,0.0,2.3978952727983707,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995352984671873,14.978661680269907,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,1.791759469228055,4.59511985013459,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,7.608374474380783,1.791759469228055,2.302585092994046,4.6913478822291435,0.6931471805599453,2.4849066497880004,2.5649493574615367,0.0,2.833213344056216,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.980347074003955,14.103193380415775,0.0
0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,17.50439003707821,1.3862943611198906,2.302585092994046,5.407171771460119,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,7.60489448081162,1.791759469228055,1.9459101490553132,4.574710978503383,0.6931471805599453,2.833213344056216,4.276666119016055,0.0,3.295836866004329,2.0794415416798357,2.772588722239781,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,9.90004383702315,13.24171191003532,0.0
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,15.201805169084134,1.0986122886681098,2.302585092994046,5.176149732573829,0.6931471805599453,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.604396348796338,1.791759469228055,3.8501476017100584,4.442651256490317,1.6094379124341003,2.9444389791664403,3.044522437723423,0.0,3.367295829986474,2.6390573296152584,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,7.598408324853186,12.206077645517674,0.0
0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,18.560442695023177,1.6094379124341003,1.6094379124341003,5.420534999272286,1.0986122886681098,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,7.602401335665818,1.791759469228055,3.2188758248682006,4.90527477843843,1.0986122886681098,2.4849066497880004,2.302585092994046,0.6931471805599453,3.58351893845611,2.9444389791664403,1.6094379124341003,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,10.958558134996482,16.363218187252173,18.560442695023177
1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,18.035018277846262,0.6931471805599453,2.302585092994046,5.017279836814924,1.791759469228055,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,7.60887062919126,1.6094379124341003,3.295836866004329,4.7535901911063645,0.6931471805599453,1.791759469228055,4.634728988229636,0.6931471805599453,4.343805421853684,2.70805020110221,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,10.42667342067351,13.410046949854985,18.035018277846262
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,15.955576839107596,1.0986122886681098,2.4849066497880004,5.855071922202427,1.3862943611198906,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,7.60887062919126,1.791759469228055,2.1972245773362196,4.61512051684126,0.6931471805599453,2.1972245773362196,2.833213344056216,0.0,3.912023005428146,2.6390573296152584,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,8.347439277809288,13.182989881571933,0.0
0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,16.118095750958314,1.0986122886681098,1.6094379124341003,4.836281906951478,1.3862943611198906,0.0,1.0986122886681098,2.302585092994046,0.6931471805599453,7.602900462204755,1.6094379124341003,3.6375861597263857,4.836281906951478,0.6931471805599453,3.6109179126442243,2.9444389791664403,0.0,2.833213344056216,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.515894595235135,13.227725693060535,0.0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,16.505668374095126,1.6094379124341003,2.772588722239781,5.598421958998375,0.6931471805599453,0.0,1.0986122886681098,2.4849066497880004,1.3862943611198906,7.606387389772652,1.3862943611198906,3.8066624897703196,4.941642422609304,0.6931471805599453,3.332204510175204,3.4657359027997265,0.0,2.70805020110221,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.899914715034079,13.071683205714733,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,15.201805169084134,1.3862943611198906,1.6094379124341003,6.061456918928017,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.631431664576906,1.9459101490553132,3.9889840465642745,4.8283137373023015,0.6931471805599453,2.4849066497880004,2.3978952727983707,0.0,1.9459101490553132,1.791759469228055,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,7.571373455498003,12.899222326086994,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,1.6094379124341003,5.337538079701318,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.60489448081162,2.0794415416798357,1.3862943611198906,4.663439094112067,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0,2.3978952727983707,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.983828361041091,14.642189568648647,0.0
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,18.064005814299346,1.0986122886681098,1.6094379124341003,5.749392985908253,1.6094379124341003,0.6931471805599453,0.6931471805599453,2.302585092994046,0.6931471805599453,7.606387389772652,1.6094379124341003,3.58351893845611,4.897839799950911,0.6931471805599453,3.4657359027997265,3.044522437723423,0.6931471805599453,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,10.458144512833979,15.068273812173887,18.064005814299346
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,2.5649493574615367,5.768320995793772,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.6094379124341003,0.0,7.60489448081162,1.791759469228055,2.833213344056216,4.736198448394496,0.6931471805599453,2.1972245773362196,2.70805020110221,1.0986122886681098,2.772588722239781,2.1972245773362196,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,8.983828361041091,13.949042825588414,15.894952224644102
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,2.5649493574615367,5.117993812416755,1.0986122886681098,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.596894438144544,1.3862943611198906,3.871201010907891,4.51085950651685,0.6931471805599453,2.8903717578961645,1.791759469228055,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.991831405898155,14.978661680269907,0.0
1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,18.420680753952364,1.3862943611198906,2.995732273553991,4.919980925828125,1.3862943611198906,0.6931471805599453,1.3862943611198906,2.4849066497880004,1.3862943611198906,7.602401335665818,1.3862943611198906,3.8501476017100584,5.087596335232384,0.6931471805599453,3.6888794541139363,4.110873864173311,1.0986122886681098,4.955827057601261,3.1354942159291497,1.9459101490553132,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,10.818798803876803,14.326336781730085,17.72753358339242
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,2.8903717578961645,6.5722825426940075,2.0794415416798357,0.0,1.0986122886681098,2.0794415416798357,1.3862943611198906,7.602401335665818,1.791759469228055,3.4339872044851463,4.51085950651685,0.6931471805599453,3.6635616461296463,2.70805020110221,0.0,2.5649493574615367,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.986322437501409,13.949042825588414,0.0
1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,12.301387370778713,1.3862943611198906,2.772588722239781,5.82600010738045,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6931471805599453,7.597396320212795,1.791759469228055,3.6109179126442243,4.406719247264253,0.6931471805599453,2.4849066497880004,2.0794415416798357,0.0,2.4849066497880004,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.713502186024523,10.355504493954816,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,15.894952224644102,1.0986122886681098,2.772588722239781,6.0063531596017325,1.0986122886681098,0.0,0.6931471805599453,2.1972245773362196,0.0,7.596894438144544,1.791759469228055,3.5553480614894135,4.382026634673881,1.0986122886681098,3.2188758248682006,2.70805020110221,0.0,4.189654742026425,2.70805020110221,1.791759469228055,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,8.298808639615668,13.25589652002732,0.0
0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,17.370858648025116,1.3862943611198906,2.995732273553991,5.3612921657094255,1.3862943611198906,1.0986122886681098,0.6931471805599453,2.0794415416798357,1.3862943611198906,7.603897968521881,1.791759469228055,3.4339872044851463,4.61512051684126,0.6931471805599453,2.1972245773362196,3.044522437723423,0.0,3.713572066704308,2.995732273553991,1.9459101490553132,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,9.76751656378654,14.375126917328105,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15.483217567201578,1.6094379124341003,2.772588722239781,6.2285110035911835,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,7.604396348796338,1.791759469228055,3.091042453358316,5.1298987149230735,1.3862943611198906,1.791759469228055,2.833213344056216,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,7.879697828957021,12.710631675145937,0.0
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,15.607270193858982,0.6931471805599453,2.302585092994046,4.5217885770490405,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.0986122886681098,7.594381242551817,1.3862943611198906,3.2188758248682006,4.6443908991413725,0.6931471805599453,3.2188758248682006,2.6390573296152584,0.0,2.3978952727983707,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,8.013723127818796,13.042322836395112,0.0
1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,17.370858648025116,0.6931471805599453,2.833213344056216,5.910796644040527,0.6931471805599453,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.598399329323964,1.791759469228055,3.8501476017100584,4.499809670330265,0.6931471805599453,2.8903717578961645,2.6390573296152584,0.0,4.330733340286331,2.772588722239781,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,9.773017638737665,14.805909633420654,0.0
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,16.588099342704055,0.6931471805599453,1.6094379124341003,5.170483995038151,1.6094379124341003,0.0,1.791759469228055,1.6094379124341003,0.0,7.60887062919126,1.6094379124341003,2.70805020110221,4.77912349311153,0.6931471805599453,3.2188758248682006,3.091042453358316,0.0,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,8.97985073539381,13.543578154979771,0.0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,16.257857680289998,1.0986122886681098,1.6094379124341003,5.723585101952381,1.0986122886681098,0.0,0.6931471805599453,2.5649493574615367,0.0,7.605392364814935,1.791759469228055,3.9512437185814275,4.6913478822291435,0.6931471805599453,3.091042453358316,2.6390573296152584,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653137705975187,13.692909366306086,0.0
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,14.603968372873895,0.6931471805599453,1.6094379124341003,6.586171654854675,1.3862943611198906,0.0,1.3862943611198906,1.9459101490553132,1.0986122886681098,7.608374474380783,1.6094379124341003,3.2188758248682006,4.804021044733257,1.0986122886681098,2.302585092994046,2.302585092994046,0.0,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997004880822538,12.406747431893049,0.0
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,16.294566877896393,0.6931471805599453,1.6094379124341003,5.442417710521793,1.791759469228055,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,7.60887062919126,1.6094379124341003,3.713572066704308,4.77912349311153,0.6931471805599453,2.70805020110221,2.833213344056216,0.0,3.6888794541139363,1.6094379124341003,1.791759469228055,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,8.686361207358903,13.521979412990166,0.0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,1.6094379124341003,5.262690188904886,1.0986122886681098,0.0,0.6931471805599453,1.6094379124341003,0.0,7.5953872788539725,1.791759469228055,2.8903717578961645,4.653960350157523,1.0986122886681098,2.8903717578961645,2.5649493574615367,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.993339135269144,14.103193380415775,0.0
0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,17.034386422832473,1.3862943611198906,2.5649493574615367,6.07073772800249,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,7.607878073278507,1.6094379124341003,2.833213344056216,4.875197323201151,0.6931471805599453,2.4849066497880004,3.258096538021482,1.3862943611198906,2.9444389791664403,2.5649493574615367,1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,9.427085473951122,13.815511557963774,15.935774214164358
0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,11.918397239722838,1.3862943611198906,2.302585092994046,6.875232087276577,1.6094379124341003,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.602401335665818,1.791759469228055,3.8066624897703196,4.3694478524670215,1.0986122886681098,2.0794415416798357,3.4657359027997265,0.0,2.70805020110221,1.9459101490553132,1.791759469228055,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.32974699776142,8.4846100139073,0.0
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,2.302585092994046,4.727387818712341,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,7.605392364814935,1.791759469228055,1.791759469228055,4.477336814478207,0.6931471805599453,2.9444389791664403,2.833213344056216,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98333029151797,13.815511557963774,0.0
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,16.588099342704055,1.3862943611198906,2.833213344056216,5.963579343618446,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.597897950521784,1.3862943611198906,3.871201010907891,4.290459441148391,0.6931471805599453,3.4339872044851463,2.3978952727983707,0.0,2.9444389791664403,2.3978952727983707,1.3862943611198906,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.0,8.990827514733997,14.285514812209815,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,2.302585092994046,5.720311776607412,1.3862943611198906,0.0,0.6931471805599453,2.5649493574615367,0.0,7.604396348796338,1.791759469228055,3.8918202981106265,4.51085950651685,1.0986122886681098,1.9459101490553132,2.70805020110221,0.0,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.984326678823386,13.949042825588414,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.122365377402328,1.0986122886681098,2.772588722239781,6.54534966033442,0.6931471805599453,0.0,0.6931471805599453,2.5649493574615367,0.0,7.602401335665818,1.6094379124341003,3.912023005428146,5.062595033026967,0.6931471805599453,1.9459101490553132,2.833213344056216,0.0,2.0794415416798357,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524457422854509,10.349806654652559,0.0
1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,14.038654909278163,1.0986122886681098,2.3978952727983707,5.950642552587727,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,7.591861714889934,1.791759469228055,2.9444389791664403,4.477336814478207,0.6931471805599453,3.1354942159291497,2.5649493574615367,0.0,1.9459101490553132,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,6.4488806081096275,11.553757059444404,0.0
